HWSD2_SMU_ID,COARSE,SAND,SILT,CLAY,TEXTURE_USDA,TEXTURE_SOTER,BULK,REF_BULK,ORG_CARBON,PH_WATER,TOTAL_N,CN_RATIO,CEC_SOIL,CEC_CLAY,CEC_EFF,TEB,BSAT,ALUM_SAT,ESP,TCARBON_EQ,GYPSUM,ELEC_COND
31912,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
31965,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
31931,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
31993,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
1660,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
1659,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
87,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
1858,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
1857,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
1818,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
1798,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
1815,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
1807,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
1804,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
1816,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
1808,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
1950,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
1694,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
1797,18,66,20,14,11.0,C,1.4500000476837158,1.6100000143051147,0.5760000348091125,7.400000095367432,0.5199999809265137,10.0,13,75,20.0,20.0,98,0,3,1.7999999523162842,4.0,1
1514,18,56,28,16,11.0,M,1.3899999856948853,1.649999976158142,1.1359999179840088,6.599999904632568,1.0,11.0,12,56,13.0,13.0,95,0,2,0.0,2.9000000953674316,1
31989,2,31,42,27,9.0,M,1.4500000476837158,1.7999999523162842,0.7730000019073486,8.0,0.7799999713897705,9.0,16,54,63.0,64.0,99,0,6,12.899999618530273,23.799999237060547,1
31984,2,31,42,27,9.0,M,1.4500000476837158,1.7999999523162842,0.7730000019073486,8.0,0.7799999713897705,9.0,16,54,63.0,64.0,99,0,6,12.899999618530273,23.799999237060547,1
32045,2,31,42,27,9.0,M,1.4500000476837158,1.7999999523162842,0.7730000019073486,8.0,0.7799999713897705,9.0,16,54,63.0,64.0,99,0,6,12.899999618530273,23.799999237060547,1
32046,2,31,42,27,9.0,M,1.4500000476837158,1.7999999523162842,0.7730000019073486,8.0,0.7799999713897705,9.0,16,54,63.0,64.0,99,0,6,12.899999618530273,23.799999237060547,1
32006,2,31,42,27,9.0,M,1.4500000476837158,1.7999999523162842,0.7730000019073486,8.0,0.7799999713897705,9.0,16,54,63.0,64.0,99,0,6,12.899999618530273,23.799999237060547,1
32047,2,31,42,27,9.0,M,1.4500000476837158,1.7999999523162842,0.7730000019073486,8.0,0.7799999713897705,9.0,16,54,63.0,64.0,99,0,6,12.899999618530273,23.799999237060547,1
32012,2,31,42,27,9.0,M,1.4500000476837158,1.7999999523162842,0.7730000019073486,8.0,0.7799999713897705,9.0,16,54,63.0,64.0,99,0,6,12.899999618530273,23.799999237060547,1
31932,2,31,42,27,9.0,M,1.4500000476837158,1.7999999523162842,0.7730000019073486,8.0,0.7799999713897705,9.0,16,54,63.0,64.0,99,0,6,12.899999618530273,23.799999237060547,1
32007,2,31,42,27,9.0,M,1.4500000476837158,1.7999999523162842,0.7730000019073486,8.0,0.7799999713897705,9.0,16,54,63.0,64.0,99,0,6,12.899999618530273,23.799999237060547,1
31980,2,31,42,27,9.0,M,1.4500000476837158,1.7999999523162842,0.7730000019073486,8.0,0.7799999713897705,9.0,16,54,63.0,64.0,99,0,6,12.899999618530273,23.799999237060547,1
87,-3,-3,-3,-3,,-,-3.0,,-3.0,-3.0,-3.0,-3.0,-3,-3,-3.0,-3.0,-3,-3,-3,-3.0,-3.0,-3
61,-3,-3,-3,-3,,-,-3.0,,-3.0,-3.0,-3.0,-3.0,-3,-3,-3.0,-3.0,-3,-3,-3,-3.0,-3.0,-3
1312,-3,-3,-3,-3,,-,-3.0,,-3.0,-3.0,-3.0,-3.0,-3,-3,-3.0,-3.0,-3,-3,-3,-3.0,-3.0,-3
1660,-3,-3,-3,-3,,-,-3.0,,-3.0,-3.0,-3.0,-3.0,-3,-3,-3.0,-3.0,-3,-3,-3,-3.0,-3.0,-3
1952,-3,-3,-3,-3,,-,-3.0,,-3.0,-3.0,-3.0,-3.0,-3,-3,-3.0,-3.0,-3,-3,-3,-3.0,-3.0,-3
193,-3,-3,-3,-3,,-,-3.0,,-3.0,-3.0,-3.0,-3.0,-3,-3,-3.0,-3.0,-3,-3,-3,-3.0,-3.0,-3
1821,-3,-3,-3,-3,,-,-3.0,,-3.0,-3.0,-3.0,-3.0,-3,-3,-3.0,-3.0,-3,-3,-3,-3.0,-3.0,-3
1950,-3,-3,-3,-3,,-,-3.0,,-3.0,-3.0,-3.0,-3.0,-3,-3,-3.0,-3.0,-3,-3,-3,-3.0,-3.0,-3
1816,16,47,30,23,9.0,M,1.4199999570846558,1.7599999904632568,0.5449999570846558,8.300000190734863,0.6200000047683716,11.0,13,50,65.0,64.0,100,0,48,15.300000190734863,6.800000190734863,14
1339,16,47,30,23,9.0,M,1.4199999570846558,1.7599999904632568,0.5449999570846558,8.300000190734863,0.6200000047683716,11.0,13,50,65.0,64.0,100,0,48,15.300000190734863,6.800000190734863,14
1853,16,47,30,23,9.0,M,1.4199999570846558,1.7599999904632568,0.5449999570846558,8.300000190734863,0.6200000047683716,11.0,13,50,65.0,64.0,100,0,48,15.300000190734863,6.800000190734863,14
1852,16,47,30,23,9.0,M,1.4199999570846558,1.7599999904632568,0.5449999570846558,8.300000190734863,0.6200000047683716,11.0,13,50,65.0,64.0,100,0,48,15.300000190734863,6.800000190734863,14
1818,16,47,30,23,9.0,M,1.4199999570846558,1.7599999904632568,0.5449999570846558,8.300000190734863,0.6200000047683716,11.0,13,50,65.0,64.0,100,0,48,15.300000190734863,6.800000190734863,14
1815,16,47,30,23,9.0,M,1.4199999570846558,1.7599999904632568,0.5449999570846558,8.300000190734863,0.6200000047683716,11.0,13,50,65.0,64.0,100,0,48,15.300000190734863,6.800000190734863,14
1812,16,47,30,23,9.0,M,1.4199999570846558,1.7599999904632568,0.5449999570846558,8.300000190734863,0.6200000047683716,11.0,13,50,65.0,64.0,100,0,48,15.300000190734863,6.800000190734863,14
1766,16,47,30,23,9.0,M,1.4199999570846558,1.7599999904632568,0.5449999570846558,8.300000190734863,0.6200000047683716,11.0,13,50,65.0,64.0,100,0,48,15.300000190734863,6.800000190734863,14
1767,16,47,30,23,9.0,M,1.4199999570846558,1.7599999904632568,0.5449999570846558,8.300000190734863,0.6200000047683716,11.0,13,50,65.0,64.0,100,0,48,15.300000190734863,6.800000190734863,14
1800,16,47,30,23,9.0,M,1.4199999570846558,1.7599999904632568,0.5449999570846558,8.300000190734863,0.6200000047683716,11.0,13,50,65.0,64.0,100,0,48,15.300000190734863,6.800000190734863,14
1337,16,47,30,23,9.0,M,1.4199999570846558,1.7599999904632568,0.5449999570846558,8.300000190734863,0.6200000047683716,11.0,13,50,65.0,64.0,100,0,48,15.300000190734863,6.800000190734863,14
1338,16,47,30,23,9.0,M,1.4199999570846558,1.7599999904632568,0.5449999570846558,8.300000190734863,0.6200000047683716,11.0,13,50,65.0,64.0,100,0,48,15.300000190734863,6.800000190734863,14
1350,16,47,30,23,9.0,M,1.4199999570846558,1.7599999904632568,0.5449999570846558,8.300000190734863,0.6200000047683716,11.0,13,50,65.0,64.0,100,0,48,15.300000190734863,6.800000190734863,14
1353,16,47,30,23,9.0,M,1.4199999570846558,1.7599999904632568,0.5449999570846558,8.300000190734863,0.6200000047683716,11.0,13,50,65.0,64.0,100,0,48,15.300000190734863,6.800000190734863,14
1355,16,47,30,23,9.0,M,1.4199999570846558,1.7599999904632568,0.5449999570846558,8.300000190734863,0.6200000047683716,11.0,13,50,65.0,64.0,100,0,48,15.300000190734863,6.800000190734863,14
1356,16,47,30,23,9.0,M,1.4199999570846558,1.7599999904632568,0.5449999570846558,8.300000190734863,0.6200000047683716,11.0,13,50,65.0,64.0,100,0,48,15.300000190734863,6.800000190734863,14
31981,14,43,28,29,5.0,M,1.3300000429153442,1.840000033378601,0.6859999895095825,8.5,1.090000033378601,10.0,17,38,63.0,59.0,95,0,67,19.100000381469727,9.899999618530273,14
32028,14,43,28,29,5.0,M,1.3300000429153442,1.840000033378601,0.6859999895095825,8.5,1.090000033378601,10.0,17,38,63.0,59.0,95,0,67,19.100000381469727,9.899999618530273,14
32035,14,43,28,29,5.0,M,1.3300000429153442,1.840000033378601,0.6859999895095825,8.5,1.090000033378601,10.0,17,38,63.0,59.0,95,0,67,19.100000381469727,9.899999618530273,14
32042,14,43,28,29,5.0,M,1.3300000429153442,1.840000033378601,0.6859999895095825,8.5,1.090000033378601,10.0,17,38,63.0,59.0,95,0,67,19.100000381469727,9.899999618530273,14
31852,14,43,28,29,5.0,M,1.3300000429153442,1.840000033378601,0.6859999895095825,8.5,1.090000033378601,10.0,17,38,63.0,59.0,95,0,67,19.100000381469727,9.899999618530273,14
31866,14,43,28,29,5.0,M,1.3300000429153442,1.840000033378601,0.6859999895095825,8.5,1.090000033378601,10.0,17,38,63.0,59.0,95,0,67,19.100000381469727,9.899999618530273,14
31945,14,43,28,29,5.0,M,1.3300000429153442,1.840000033378601,0.6859999895095825,8.5,1.090000033378601,10.0,17,38,63.0,59.0,95,0,67,19.100000381469727,9.899999618530273,14
31834,14,43,28,29,5.0,M,1.3300000429153442,1.840000033378601,0.6859999895095825,8.5,1.090000033378601,10.0,17,38,63.0,59.0,95,0,67,19.100000381469727,9.899999618530273,14
31995,14,43,28,29,5.0,M,1.3300000429153442,1.840000033378601,0.6859999895095825,8.5,1.090000033378601,10.0,17,38,63.0,59.0,95,0,67,19.100000381469727,9.899999618530273,14
31950,14,43,28,29,5.0,M,1.3300000429153442,1.840000033378601,0.6859999895095825,8.5,1.090000033378601,10.0,17,38,63.0,59.0,95,0,67,19.100000381469727,9.899999618530273,14
381,14,43,28,29,5.0,M,1.3300000429153442,1.840000033378601,0.6859999895095825,8.5,1.090000033378601,10.0,17,38,63.0,59.0,95,0,67,19.100000381469727,9.899999618530273,14
391,14,43,28,29,5.0,M,1.3300000429153442,1.840000033378601,0.6859999895095825,8.5,1.090000033378601,10.0,17,38,63.0,59.0,95,0,67,19.100000381469727,9.899999618530273,14
1868,14,43,28,29,5.0,M,1.3300000429153442,1.840000033378601,0.6859999895095825,8.5,1.090000033378601,10.0,17,38,63.0,59.0,95,0,67,19.100000381469727,9.899999618530273,14
1862,5,30,39,31,5.0,M,1.3300000429153442,1.850000023841858,1.0149999856948853,7.5,0.9300000071525574,11.0,20,66,39.0,39.0,100,0,63,15.800000190734863,6.699999809265137,16
31880,5,30,39,31,5.0,M,1.3300000429153442,1.850000023841858,1.0149999856948853,7.5,0.9300000071525574,11.0,20,66,39.0,39.0,100,0,63,15.800000190734863,6.699999809265137,16
31830,5,30,39,31,5.0,M,1.3300000429153442,1.850000023841858,1.0149999856948853,7.5,0.9300000071525574,11.0,20,66,39.0,39.0,100,0,63,15.800000190734863,6.699999809265137,16
1856,14,50,26,24,10.0,M,1.4500000476837158,1.7799999713897705,0.6200000047683716,8.100000381469727,0.7699999809265137,12.0,18,47,44.0,44.0,99,0,39,8.399999618530273,1.899999976158142,14
1872,14,50,26,24,10.0,M,1.4500000476837158,1.7799999713897705,0.6200000047683716,8.100000381469727,0.7699999809265137,12.0,18,47,44.0,44.0,99,0,39,8.399999618530273,1.899999976158142,14
1868,14,50,26,24,10.0,M,1.4500000476837158,1.7799999713897705,0.6200000047683716,8.100000381469727,0.7699999809265137,12.0,18,47,44.0,44.0,99,0,39,8.399999618530273,1.899999976158142,14
1839,14,50,26,24,10.0,M,1.4500000476837158,1.7799999713897705,0.6200000047683716,8.100000381469727,0.7699999809265137,12.0,18,47,44.0,44.0,99,0,39,8.399999618530273,1.899999976158142,14
1858,14,50,26,24,10.0,M,1.4500000476837158,1.7799999713897705,0.6200000047683716,8.100000381469727,0.7699999809265137,12.0,18,47,44.0,44.0,99,0,39,8.399999618530273,1.899999976158142,14
391,14,50,26,24,10.0,M,1.4500000476837158,1.7799999713897705,0.6200000047683716,8.100000381469727,0.7699999809265137,12.0,18,47,44.0,44.0,99,0,39,8.399999618530273,1.899999976158142,14
381,14,50,26,24,10.0,M,1.4500000476837158,1.7799999713897705,0.6200000047683716,8.100000381469727,0.7699999809265137,12.0,18,47,44.0,44.0,99,0,39,8.399999618530273,1.899999976158142,14
195,14,50,26,24,10.0,M,1.4500000476837158,1.7799999713897705,0.6200000047683716,8.100000381469727,0.7699999809265137,12.0,18,47,44.0,44.0,99,0,39,8.399999618530273,1.899999976158142,14
1514,10,43,32,25,9.0,M,1.4500000476837158,1.7899999618530273,0.6840000152587891,8.100000381469727,0.8100000023841858,11.0,17,52,44.0,44.0,99,0,38,9.800000190734863,1.7999999523162842,16
1869,10,43,32,25,9.0,M,1.4500000476837158,1.7899999618530273,0.6840000152587891,8.100000381469727,0.8100000023841858,11.0,17,52,44.0,44.0,99,0,38,9.800000190734863,1.7999999523162842,16
31995,22,50,32,18,9.0,M,1.600000023841858,1.6799999475479126,0.4749999940395355,8.600000381469727,0.46000000834465027,12.0,11,60,62.0,60.0,100,0,56,9.699999809265137,1.899999976158142,14
31834,22,50,32,18,9.0,M,1.600000023841858,1.6799999475479126,0.4749999940395355,8.600000381469727,0.46000000834465027,12.0,11,60,62.0,60.0,100,0,56,9.699999809265137,1.899999976158142,14
31929,22,50,32,18,9.0,M,1.600000023841858,1.6799999475479126,0.4749999940395355,8.600000381469727,0.46000000834465027,12.0,11,60,62.0,60.0,100,0,56,9.699999809265137,1.899999976158142,14
31907,22,50,32,18,9.0,M,1.600000023841858,1.6799999475479126,0.4749999940395355,8.600000381469727,0.46000000834465027,12.0,11,60,62.0,60.0,100,0,56,9.699999809265137,1.899999976158142,14
31979,22,50,32,18,9.0,M,1.600000023841858,1.6799999475479126,0.4749999940395355,8.600000381469727,0.46000000834465027,12.0,11,60,62.0,60.0,100,0,56,9.699999809265137,1.899999976158142,14
31911,22,50,32,18,9.0,M,1.600000023841858,1.6799999475479126,0.4749999940395355,8.600000381469727,0.46000000834465027,12.0,11,60,62.0,60.0,100,0,56,9.699999809265137,1.899999976158142,14
31942,22,50,32,18,9.0,M,1.600000023841858,1.6799999475479126,0.4749999940395355,8.600000381469727,0.46000000834465027,12.0,11,60,62.0,60.0,100,0,56,9.699999809265137,1.899999976158142,14
31975,22,50,32,18,9.0,M,1.600000023841858,1.6799999475479126,0.4749999940395355,8.600000381469727,0.46000000834465027,12.0,11,60,62.0,60.0,100,0,56,9.699999809265137,1.899999976158142,14
31966,22,50,32,18,9.0,M,1.600000023841858,1.6799999475479126,0.4749999940395355,8.600000381469727,0.46000000834465027,12.0,11,60,62.0,60.0,100,0,56,9.699999809265137,1.899999976158142,14
31972,22,50,32,18,9.0,M,1.600000023841858,1.6799999475479126,0.4749999940395355,8.600000381469727,0.46000000834465027,12.0,11,60,62.0,60.0,100,0,56,9.699999809265137,1.899999976158142,14
32028,22,50,32,18,9.0,M,1.600000023841858,1.6799999475479126,0.4749999940395355,8.600000381469727,0.46000000834465027,12.0,11,60,62.0,60.0,100,0,56,9.699999809265137,1.899999976158142,14
31884,22,50,32,18,9.0,M,1.600000023841858,1.6799999475479126,0.4749999940395355,8.600000381469727,0.46000000834465027,12.0,11,60,62.0,60.0,100,0,56,9.699999809265137,1.899999976158142,14
31866,22,50,32,18,9.0,M,1.600000023841858,1.6799999475479126,0.4749999940395355,8.600000381469727,0.46000000834465027,12.0,11,60,62.0,60.0,100,0,56,9.699999809265137,1.899999976158142,14
31987,22,50,32,18,9.0,M,1.600000023841858,1.6799999475479126,0.4749999940395355,8.600000381469727,0.46000000834465027,12.0,11,60,62.0,60.0,100,0,56,9.699999809265137,1.899999976158142,14
31849,22,50,32,18,9.0,M,1.600000023841858,1.6799999475479126,0.4749999940395355,8.600000381469727,0.46000000834465027,12.0,11,60,62.0,60.0,100,0,56,9.699999809265137,1.899999976158142,14
31845,22,50,32,18,9.0,M,1.600000023841858,1.6799999475479126,0.4749999940395355,8.600000381469727,0.46000000834465027,12.0,11,60,62.0,60.0,100,0,56,9.699999809265137,1.899999976158142,14
31891,22,29,45,26,9.0,M,1.5800000429153442,1.7899999618530273,0.4880000054836273,7.800000190734863,0.75,9.0,15,65,26.0,26.0,100,0,41,31.299999237060547,2.4000000953674316,16
31994,16,47,33,20,9.0,M,1.3200000524520874,1.7200000286102295,0.46299999952316284,8.0,0.5400000214576721,10.0,10,46,69.0,69.0,100,0,38,16.200000762939453,25.5,32
31981,16,47,33,20,9.0,M,1.3200000524520874,1.7200000286102295,0.46299999952316284,8.0,0.5400000214576721,10.0,10,46,69.0,69.0,100,0,38,16.200000762939453,25.5,32
31979,16,47,33,20,9.0,M,1.3200000524520874,1.7200000286102295,0.46299999952316284,8.0,0.5400000214576721,10.0,10,46,69.0,69.0,100,0,38,16.200000762939453,25.5,32
32036,16,47,33,20,9.0,M,1.3200000524520874,1.7200000286102295,0.46299999952316284,8.0,0.5400000214576721,10.0,10,46,69.0,69.0,100,0,38,16.200000762939453,25.5,32
32003,16,47,33,20,9.0,M,1.3200000524520874,1.7200000286102295,0.46299999952316284,8.0,0.5400000214576721,10.0,10,46,69.0,69.0,100,0,38,16.200000762939453,25.5,32
31966,16,47,33,20,9.0,M,1.3200000524520874,1.7200000286102295,0.46299999952316284,8.0,0.5400000214576721,10.0,10,46,69.0,69.0,100,0,38,16.200000762939453,25.5,32
32005,16,47,33,20,9.0,M,1.3200000524520874,1.7200000286102295,0.46299999952316284,8.0,0.5400000214576721,10.0,10,46,69.0,69.0,100,0,38,16.200000762939453,25.5,32
32013,16,47,33,20,9.0,M,1.3200000524520874,1.7200000286102295,0.46299999952316284,8.0,0.5400000214576721,10.0,10,46,69.0,69.0,100,0,38,16.200000762939453,25.5,32
32042,6,49,30,21,9.0,M,1.5800000429153442,1.7300000190734863,0.5630000233650208,8.300000190734863,0.5899999737739563,9.0,17,78,31.0,31.0,99,0,27,6.300000190734863,0.10000000149011612,1
31943,6,49,30,21,9.0,M,1.5800000429153442,1.7300000190734863,0.5630000233650208,8.300000190734863,0.5899999737739563,9.0,17,78,31.0,31.0,99,0,27,6.300000190734863,0.10000000149011612,1
1824,4,50,31,19,9.0,M,1.5199999809265137,1.7000000476837158,0.9340000152587891,7.099999904632568,1.1200000047683716,10.0,13,45,21.0,20.0,96,0,11,3.5,0.10000000149011612,1
32043,8,50,29,21,9.0,M,1.5099999904632568,1.7300000190734863,0.5440000295639038,8.199999809265137,0.5400000214576721,9.0,17,82,31.0,31.0,99,0,24,6.300000190734863,0.6000000238418579,0
31950,8,50,29,21,9.0,M,1.5099999904632568,1.7300000190734863,0.5440000295639038,8.199999809265137,0.5400000214576721,9.0,17,82,31.0,31.0,99,0,24,6.300000190734863,0.6000000238418579,0
31952,8,50,29,21,9.0,M,1.5099999904632568,1.7300000190734863,0.5440000295639038,8.199999809265137,0.5400000214576721,9.0,17,82,31.0,31.0,99,0,24,6.300000190734863,0.6000000238418579,0
31960,8,50,29,21,9.0,M,1.5099999904632568,1.7300000190734863,0.5440000295639038,8.199999809265137,0.5400000214576721,9.0,17,82,31.0,31.0,99,0,24,6.300000190734863,0.6000000238418579,0
251,-5,-5,-5,-5,,-,-5.0,,-5.0,-5.0,-5.0,-5.0,-5,-5,-5.0,-5.0,-5,-5,-5,-5.0,-5.0,-5
7001,-9,-9,-9,-9,,-,-9.0,,-9.0,-9.0,-9.0,-9.0,-9,-9,-9.0,-9.0,-9,-9,-9,-9.0,-9.0,-9
1132,2,20,26,54,3.0,F,1.6200000047683716,2.0299999713897705,0.9199999570846558,7.5,1.0,11.0,39,67,49.0,49.0,99,0,3,4.599999904632568,0.800000011920929,0
1345,2,14,33,53,3.0,F,1.7000000476837158,2.0199999809265137,1.7030000686645508,6.900000095367432,1.6399999856948853,11.0,40,65,45.0,44.0,93,0,1,9.5,0.699999988079071,0
262,2,14,33,53,3.0,F,1.7000000476837158,2.0199999809265137,1.7030000686645508,6.900000095367432,1.6399999856948853,11.0,40,65,45.0,44.0,93,0,1,9.5,0.699999988079071,0
1344,2,14,33,53,3.0,F,1.7000000476837158,2.0199999809265137,1.7030000686645508,6.900000095367432,1.6399999856948853,11.0,40,65,45.0,44.0,93,0,1,9.5,0.699999988079071,0
1135,2,14,33,53,3.0,F,1.7000000476837158,2.0199999809265137,1.7030000686645508,6.900000095367432,1.6399999856948853,11.0,40,65,45.0,44.0,93,0,1,9.5,0.699999988079071,0
1740,2,14,33,53,3.0,F,1.7000000476837158,2.0199999809265137,1.7030000686645508,6.900000095367432,1.6399999856948853,11.0,40,65,45.0,44.0,93,0,1,9.5,0.699999988079071,0
1725,2,14,33,53,3.0,F,1.7000000476837158,2.0199999809265137,1.7030000686645508,6.900000095367432,1.6399999856948853,11.0,40,65,45.0,44.0,93,0,1,9.5,0.699999988079071,0
1743,2,14,33,53,3.0,F,1.7000000476837158,2.0199999809265137,1.7030000686645508,6.900000095367432,1.6399999856948853,11.0,40,65,45.0,44.0,93,0,1,9.5,0.699999988079071,0
1525,2,14,33,53,3.0,F,1.7000000476837158,2.0199999809265137,1.7030000686645508,6.900000095367432,1.6399999856948853,11.0,40,65,45.0,44.0,93,0,1,9.5,0.699999988079071,0
1514,2,14,33,53,3.0,F,1.7000000476837158,2.0199999809265137,1.7030000686645508,6.900000095367432,1.6399999856948853,11.0,40,65,45.0,44.0,93,0,1,9.5,0.699999988079071,0
1776,2,14,33,53,3.0,F,1.7000000476837158,2.0199999809265137,1.7030000686645508,6.900000095367432,1.6399999856948853,11.0,40,65,45.0,44.0,93,0,1,9.5,0.699999988079071,0
1869,2,14,33,53,3.0,F,1.7000000476837158,2.0199999809265137,1.7030000686645508,6.900000095367432,1.6399999856948853,11.0,40,65,45.0,44.0,93,0,1,9.5,0.699999988079071,0
31966,2,21,24,55,3.0,F,1.6399999856948853,2.0399999618530273,0.9010000228881836,7.300000190734863,0.9200000166893005,12.0,40,69,48.0,47.0,99,0,2,2.200000047683716,0.5,0
31947,2,21,24,55,3.0,F,1.6399999856948853,2.0399999618530273,0.9010000228881836,7.300000190734863,0.9200000166893005,12.0,40,69,48.0,47.0,99,0,2,2.200000047683716,0.5,0
31824,4,13,32,55,3.0,F,1.7200000286102295,2.0299999713897705,1.819000005722046,6.800000190734863,1.7699999809265137,10.0,41,63,42.0,41.0,93,0,2,1.600000023841858,0.5,0
31807,4,13,32,55,3.0,F,1.7200000286102295,2.0299999713897705,1.819000005722046,6.800000190734863,1.7699999809265137,10.0,41,63,42.0,41.0,93,0,2,1.600000023841858,0.5,0
31809,4,13,32,55,3.0,F,1.7200000286102295,2.0299999713897705,1.819000005722046,6.800000190734863,1.7699999809265137,10.0,41,63,42.0,41.0,93,0,2,1.600000023841858,0.5,0
31821,4,13,32,55,3.0,F,1.7200000286102295,2.0299999713897705,1.819000005722046,6.800000190734863,1.7699999809265137,10.0,41,63,42.0,41.0,93,0,2,1.600000023841858,0.5,0
31826,4,13,32,55,3.0,F,1.7200000286102295,2.0299999713897705,1.819000005722046,6.800000190734863,1.7699999809265137,10.0,41,63,42.0,41.0,93,0,2,1.600000023841858,0.5,0
31872,5,18,28,54,3.0,F,1.600000023841858,2.0299999713897705,0.9699999690055847,7.800000190734863,1.1100000143051147,10.0,39,67,49.0,52.0,100,0,4,8.899999618530273,0.5,1
31882,5,18,28,54,3.0,F,1.600000023841858,2.0299999713897705,0.9699999690055847,7.800000190734863,1.1100000143051147,10.0,39,67,49.0,52.0,100,0,4,8.899999618530273,0.5,1
31883,5,18,28,54,3.0,F,1.600000023841858,2.0299999713897705,0.9699999690055847,7.800000190734863,1.1100000143051147,10.0,39,67,49.0,52.0,100,0,4,8.899999618530273,0.5,1
31858,5,18,28,54,3.0,F,1.600000023841858,2.0299999713897705,0.9699999690055847,7.800000190734863,1.1100000143051147,10.0,39,67,49.0,52.0,100,0,4,8.899999618530273,0.5,1
31896,5,18,28,54,3.0,F,1.600000023841858,2.0299999713897705,0.9699999690055847,7.800000190734863,1.1100000143051147,10.0,39,67,49.0,52.0,100,0,4,8.899999618530273,0.5,1
31849,5,18,28,54,3.0,F,1.600000023841858,2.0299999713897705,0.9699999690055847,7.800000190734863,1.1100000143051147,10.0,39,67,49.0,52.0,100,0,4,8.899999618530273,0.5,1
31857,5,18,28,54,3.0,F,1.600000023841858,2.0299999713897705,0.9699999690055847,7.800000190734863,1.1100000143051147,10.0,39,67,49.0,52.0,100,0,4,8.899999618530273,0.5,1
31911,5,18,28,54,3.0,F,1.600000023841858,2.0299999713897705,0.9699999690055847,7.800000190734863,1.1100000143051147,10.0,39,67,49.0,52.0,100,0,4,8.899999618530273,0.5,1
31845,5,18,28,54,3.0,F,1.600000023841858,2.0299999713897705,0.9699999690055847,7.800000190734863,1.1100000143051147,10.0,39,67,49.0,52.0,100,0,4,8.899999618530273,0.5,1
31957,5,18,28,54,3.0,F,1.600000023841858,2.0299999713897705,0.9699999690055847,7.800000190734863,1.1100000143051147,10.0,39,67,49.0,52.0,100,0,4,8.899999618530273,0.5,1
